$GPRMC,103042.000,A,3941.7041,N,10546.4214,W,53.56,266.58,080820,,,A*48
$GPRMC,103043.000,A,3941.7034,N,10546.4408,W,53.42,267.48,080820,,,A*45
$GPRMC,103044.000,A,3941.7030,N,10546.4601,W,53.51,268.00,080820,,,A*4C
$GPRMC,103045.000,A,3941.7027,N,10546.4795,W,53.63,268.25,080820,,,A*41
$GPRMC,103046.000,A,3941.7023,N,10546.4992,W,53.78,268.20,080820,,,A*40
$GPRMC,103047.000,A,3941.7019,N,10546.5190,W,55.75,267.79,080820,,,A*4B
$GPRMC,103048.000,A,3941.7013,N,10546.5392,W,56.38,267.22,080820,,,A*4A
$GPRMC,103049.000,A,3941.7006,N,10546.5595,W,56.79,267.15,080820,,,A*4F
$GPRMC,103050.000,A,3941.6999,N,10546.5799,W,56.76,267.41,080820,,,A*49
$GPRMC,103051.000,A,3941.6991,N,10546.6003,W,57.09,267.14,080820,,,A*4E
$GPRMC,103052.000,A,3941.6983,N,10546.6207,W,57.48,266.86,080820,,,A*47
$GPRMC,103053.000,A,3941.6976,N,10546.6412,W,56.97,267.38,080820,,,A*49
$GPRMC,103054.000,A,3941.6969,N,10546.6616,W,56.97,267.30,080820,,,A*4E
$GPRMC,103055.000,A,3941.6963,N,10546.6820,W,56.73,267.85,080820,,,A*4A
$GPRMC,103056.000,A,3941.6957,N,10546.7023,W,56.74,267.98,080820,,,A*4F
$GPRMC,103057.000,A,3941.6948,N,10546.7230,W,56.74,267.59,080820,,,A*4D
$GPRMC,103058.000,A,3941.6941,N,10546.7438,W,57.29,267.54,080820,,,A*41
$GPRMC,103059.000,A,3941.6932,N,10546.7647,W,57.55,266.55,080820,,,A*45
$GPRMC,103100.000,A,3941.6920,N,10546.7857,W,57.74,266.12,080820,,,A*44
$GPRMC,103101.000,A,3941.6909,N,10546.8065,W,57.67,266.73,080820,,,A*4D
$GPRMC,103102.000,A,3941.6898,N,10546.8275,W,57.86,266.82,080820,,,A*45
$GPRMC,103103.000,A,3941.6889,N,10546.8483,W,57.70,266.79,080820,,,A*46
$GPRMC,103104.000,A,3941.6879,N,10546.8692,W,57.88,266.03,080820,,,A*46
$GPRMC,103105.000,A,3941.6868,N,10546.8904,W,57.92,266.14,080820,,,A*4A
$GPRMC,103106.000,A,3941.6855,N,10546.9116,W,59.02,265.42,080820,,,A*4A
$GPRMC,103107.000,A,3941.6840,N,10546.9328,W,59.09,264.63,080820,,,A*49
$GPRMC,103108.000,A,3941.6823,N,10546.9542,W,59.04,264.04,080820,,,A*45
$GPRMC,103109.000,A,3941.6804,N,10546.9756,W,59.69,263.85,080820,,,A*43
$GPRMC,103110.000,A,3941.6786,N,10546.9970,W,59.43,263.99,080820,,,A*41
$GPRMC,103111.000,A,3941.6767,N,10547.0185,W,59.68,263.90,080820,,,A*45
$GPRMC,103112.000,A,3941.6748,N,10547.0398,W,58.73,263.89,080820,,,A*46
$GPRMC,103113.000,A,3941.6729,N,10547.0608,W,59.16,263.59,080820,,,A*43
$GPRMC,103114.000,A,3941.6712,N,10547.0815,W,57.36,264.04,080820,,,A*4D
$GPRMC,103115.000,A,3941.6694,N,10547.1022,W,57.01,263.53,080820,,,A*4F
$GPRMC,103116.000,A,3941.6680,N,10547.1224,W,56.48,264.44,080820,,,A*40
$GPRMC,103117.000,A,3941.6669,N,10547.1427,W,56.42,265.98,080820,,,A*49
$GPRMC,103118.000,A,3941.6662,N,10547.1632,W,56.17,268.84,080820,,,A*4B
$GPRMC,103119.000,A,3941.6662,N,10547.1839,W,55.91,271.12,080820,,,A*45
$GPRMC,103120.000,A,3941.6671,N,10547.2043,W,57.11,273.98,080820,,,A*41
$GPRMC,103121.000,A,3941.6690,N,10547.2246,W,57.28,277.18,080820,,,A*4E
$GPRMC,103122.000,A,3941.6719,N,10547.2448,W,57.91,280.05,080820,,,A*43
$GPRMC,103123.000,A,3941.6757,N,10547.2651,W,58.37,283.41,080820,,,A*42
$GPRMC,103124.000,A,3941.6804,N,10547.2852,W,58.58,286.84,080820,,,A*44
$GPRMC,103125.000,A,3941.6862,N,10547.3046,W,57.82,290.40,080820,,,A*4E
$GPRMC,103126.000,A,3941.6924,N,10547.3238,W,58.05,293.40,080820,,,A*46
$GPRMC,103127.000,A,3941.6991,N,10547.3429,W,58.02,295.56,080820,,,A*49
$GPRMC,103128.000,A,3941.7060,N,10547.3616,W,58.00,296.65,080820,,,A*4F
$GPRMC,103129.000,A,3941.7133,N,10547.3800,W,57.87,297.00,080820,,,A*42
$GPRMC,103130.000,A,3941.7205,N,10547.3984,W,57.80,296.07,080820,,,A*40
$GPRMC,103131.000,A,3941.7275,N,10547.4167,W,57.81,294.72,080820,,,A*45
$GPRMC,103132.000,A,3941.7339,N,10547.4352,W,57.71,292.40,080820,,,A*43
$GPRMC,103133.000,A,3941.7394,N,10547.4542,W,57.63,289.86,080820,,,A*41
$GPRMC,103134.000,A,3941.7442,N,10547.4735,W,57.54,286.77,080820,,,A*4D
$GPRMC,103135.000,A,3941.7483,N,10547.4931,W,56.42,284.05,080820,,,A*4A
$GPRMC,103136.000,A,3941.7517,N,10547.5129,W,56.09,281.15,080820,,,A*4E
$GPRMC,103137.000,A,3941.7544,N,10547.5328,W,56.01,278.82,080820,,,A*4A
$GPRMC,103138.000,A,3941.7564,N,10547.5528,W,56.21,276.68,080820,,,A*49
$GPRMC,103139.000,A,3941.7577,N,10547.5730,W,56.16,274.59,080820,,,A*45
$GPRMC,103140.000,A,3941.7581,N,10547.5931,W,55.52,271.42,080820,,,A*41
$GPRMC,103141.000,A,3941.7573,N,10547.6133,W,56.36,268.37,080820,,,A*4F
$GPRMC,103142.000,A,3941.7556,N,10547.6339,W,57.29,264.95,080820,,,A*48
$GPRMC,103143.000,A,3941.7534,N,10547.6544,W,56.92,262.32,080820,,,A*4B
$GPRMC,103144.000,A,3941.7502,N,10547.6751,W,58.18,258.54,080820,,,A*4A
$GPRMC,103145.000,A,3941.7464,N,10547.6956,W,58.22,256.51,080820,,,A*41
$GPRMC,103146.000,A,3941.7416,N,10547.7160,W,58.06,252.65,080820,,,A*4E
$GPRMC,103147.000,A,3941.7357,N,10547.7363,W,58.98,249.90,080820,,,A*4B
$GPRMC,103148.000,A,3941.7292,N,10547.7564,W,59.69,248.11,080820,,,A*4A
$GPRMC,103149.000,A,3941.7224,N,10547.7765,W,60.08,246.81,080820,,,A*4F
$GPRMC,103150.000,A,3941.7154,N,10547.7966,W,60.06,246.77,080820,,,A*49
$GPRMC,103151.000,A,3941.7083,N,10547.8168,W,60.26,246.61,080820,,,A*4F
$GPRMC,103152.000,A,3941.7013,N,10547.8369,W,60.54,246.64,080820,,,A*46
$GPRMC,103153.000,A,3941.6944,N,10547.8571,W,60.78,246.90,080820,,,A*47
$GPRMC,103154.000,A,3941.6875,N,10547.8772,W,60.78,247.11,080820,,,A*4A
$GPRMC,103155.000,A,3941.6809,N,10547.8974,W,60.34,247.62,080820,,,A*44
$GPRMC,103156.000,A,3941.6741,N,10547.9172,W,59.71,247.25,080820,,,A*43
$GPRMC,103157.000,A,3941.6675,N,10547.9369,W,59.54,246.92,080820,,,A*46
